stop_id,stop_name,latitude,longitude,zone_id,location_type,parent_station,wheelchair_boarding,platform_code,ObjectId,GlobalID,x,y
U16448Z2,"Žarošice, škola",49.039435,16.9616,652,0,U16448N117,2\,,156,330b0eea-4ebe-4c2d-a63e-0fbd968a1397,1888156.67503919,6281555.33931929
U16173Z2,"Sokolnice, Brněnská",49.114426,16.71486,610,0,U16173N321,2\,,157,e62c06a1-8aa3-4e84-bf6d-dc243fd02592,1860689.70388086,6294299.44222142
U15317Z3,"Pohořelice, náměstí",48.980878,16.522413,530,0,U15317N26,2\,1,158,3f719125-5584-4971-9f4b-b67af0b31554,1839266.60183616,6271617.4133119
U16444Z2,"Žarošice, Silničná, rozcestí Uhřice",49.051834,16.95308,652,0,U16444N118,2\,,159,3711ee15-f9ce-4dd3-94a6-141865e6b566,1887208.23297763,6283661.12027682
U1592Z4,Sokolnická,49.131434,16.684472,101,0,U1592N320,2\,,160,77b09567-fd4d-40be-a207-7e7c876df51c,1857306.92719463,6297192.49115226
U15315Z2,"Pohořelice, Brněnská",48.984956,16.530513,530,0,U15315N27,2\,,161,5c3ffa4d-85b7-49a5-b5c1-79622d6a0571,1840168.28971159,6272309.12737166
U16446Z2,"Žarošice, Zdravá Voda",49.065466,16.945145,643,0,U16446N119,2\,,162,a3b637c4-0152-4f13-970e-f1ab8ded9a72,1886324.91281819,6285976.91367459
U1186Z2,Chrlická,49.143983,16.665097,101,0,U1186N319,1\,,163,c784cf5a-964e-4dd6-9ea4-f44f56c35b93,1855150.11206051,6299327.70366204
U15379Z2,"Pohořelice, průmyslová zóna východ",48.990539,16.540751,530,0,U15379N28,2\,,164,2fa6b0a4-a7fa-4f5c-ac68-e10115bd3679,1841307.97865833,6273256.21269901
U16445Z2,"Žarošice, Těšanka",49.079165,16.936537,643,0,U16445N120,2\,,165,e1db6e6e-ac0a-42cb-81da-17a57c160672,1885366.67464144,6288304.72905529
U1538Z2,Revoluční,49.150097,16.661811,101,0,U1538N318,2\,,166,0f049963-2708-489d-ad68-4c32976bc6b0,1854784.31621376,6300368.19673857
U15122Z4,"Modřice, Brněnská",49.130132,16.604936,510,0,U15122N29,2\,,167,b74c450c-91f5-4d1c-ab72-d90dd101368f,1848453.0201749,6296970.98678538
U16336Z2,"Heršpice, Bílý Vlk",49.095822,16.90958,635,0,U16336N121,2\,,168,a771e76c-9b1e-4069-9f5a-9730f868340c,1882365.83512812,6291136.05048057
U1118Z2,Glocova,49.151301,16.65914,101,0,U1118N317,2\,,169,4090a188-f4be-401a-8f5f-b555e48d6626,1854486.98185386,6300573.1110635
U1703Z7,Ústřední hřbitov,49.170741,16.597834,101,0,U1703N30,1\,,170,27858c91-2d39-4278-837c-3535dfd4f230,1847662.42915128,6303882.38410284
U16337Z2,"Nížkovice, rozcestí",49.11172,16.896114,635,0,U16337N122,2\,,171,20b45d1f-56cf-4fe4-9cb6-2858c2cc92ac,1880866.8068651,6293839.2449805
U1511Z2,Popelova,49.156778,16.646434,101,0,U1511N316,2\,,172,a3a0a014-0fbc-4df5-9cd5-cba195f82ee8,1853072.55640384,6301505.3298679
U1622Z1,Strážní,49.178207,16.603976,100,0,U1622N31,2\,,173,7979e409-b736-4cc4-9e0e-71d7b9c5ffba,1848346.15346374,6305153.66734113
U16332Z2,"Slavkov u Brna, rozc. k žel. st. 0.5",49.14503,16.877933,635,0,U16332N123,2\,,174,12f09f6e-4d19-4862-b67a-a17c1a760668,1878842.90720299,6299505.87516203
U1148Z2,Hněvkovského,49.169759,16.626234,101,0,U1148N315,1\,,175,21c89c02-f03e-4c9b-89d3-af1b97558544,1850823.90268981,6303715.18699312
U1696Z9,ÚAN Zvonařka,49.185364,16.616151,100,0,U1696N32,2\,34,176,62ca48d1-ad4d-46f2-8cd4-83f4189d9c6e,1849701.46826414,6306372.51522554
U16328Z2,"Slavkov u Brna, aut. st.",49.149057,16.876562,635,0,U16328N124,2\,2,177,0277acae-4912-4606-85d2-81b3fdc32347,1878690.28818111,6300191.19834015
U1565Z2,Sazenice,49.172877,16.623824,101,0,U1565N326,1\,,178,d5952ed1-9898-4584-ba70-3bfc420a9ea6,1850555.622717,6304246.07480846
U1622Z2,Strážní,49.178477,16.603646,100,0,U1622N31,2\,,179,cb5bbf70-35de-4021-93c7-bc80dfcf4287,1848309.41803177,6305199.64554868
U16334Z2,"Velešovice, rozc.",49.167572,16.84187,635,0,U16334N125,2\,,180,150e51d5-b1d3-4cc0-9d6a-f47c1af4c6f6,1874828.39240651,6303342.83630402
U1807Z2,Železniční,49.183322,16.619338,100,0,U1807N314,2\,,181,2b7564a4-372e-461f-bc15-d84d151b5420,1850056.2434813,6306024.74157641
U1703Z6,Ústřední hřbitov,49.170744,16.597612,101,0,U1703N30,1\,,182,d060b42f-799b-4507-bfe6-d5652d52fade,1847637.71622433,6303882.89489339
U16206Z2,"Holubice, nadjezd",49.178267,16.819095,620,0,U16206N126,2\,,183,6f59b2ba-a2f9-430f-9053-d9e536ea67fc,1872293.09100369,6305163.88469891
U19001Z12,"Hodonín, autobusové nádraží",48.854087,17.121641,900,0,U19001N145,2\,7,184,46c309c3-d430-45f9-895a-8c1636fac917,1905972.35766524,6250139.17951697
U15137Z10,"Modřice, Tyršova",49.130136,16.603469,510,0,U15137N33,2\,,185,3f544e92-5a81-404b-ae7d-cd62ed0a1eaf,1848289.7144819,6296971.66728144
U1677Z2,Tržní,49.189407,16.629972,100,0,U1677N127,2\,,186,06ec0722-ea53-4c50-a30c-445f7b076906,1851240.0149464,6307061.12214145
U19011Z1,"Hodonín, restaurace Morava",48.855525,17.133732,900,0,U19011N144,2\,,187,dcbdb738-3391-4c84-8a52-47c1417026b4,1907318.32162842,6250382.46958188
U15379Z1,"Pohořelice, průmyslová zóna východ",48.989921,16.539353,530,0,U15379N28,2\,,188,2e5e2359-8845-4d86-9e67-c2ea38b948d4,1841152.3540102,6273151.37159318
U1696Z6,ÚAN Zvonařka,49.185364,16.616151,100,0,U1696N32,2\,29,189,55a9c500-114a-4114-853b-c22053ddce68,1849701.46826414,6306372.51522554
U19007Z1,"Hodonín, lázně",48.862895,17.140778,900,0,U19007N143,2\,,190,120bd432-8197-4587-bd4a-45fd58cf3f49,1908102.67876055,6251629.48316886
U15315Z1,"Pohořelice, Brněnská",48.984843,16.529998,530,0,U15315N27,2\,,191,a5fcecc4-a0e0-4105-bf2a-9e7e5dec9496,1840110.96017383,6272289.95944664
U1677Z3,Tržní,49.189342,16.630314,100,0,U1677N127,2\,,192,bcc096a9-7c40-41ff-9ffb-90abbe36bc0b,1851278.08621225,6307050.05084565
U19004Z1,"Hodonín, Černý most",48.866438,17.142225,900,0,U19004N142,2\,,193,a6326cc7-d018-430e-9f64-322566f6b5af,1908263.75806372,6252229.02873681
U15317Z4,"Pohořelice, náměstí",48.980709,16.521906,530,0,U15317N26,2\,2,194,8f36352d-16a1-4ff3-b7e5-095663b75baf,1839210.16285433,6271588.74859996
U16206Z1,"Holubice, nadjezd",49.178081,16.819173,620,0,U16206N126,2\,,195,68243a0d-4fa0-4614-b150-67722b9a8cae,1872301.77392398,6305132.21093011
U19003Z1,"Hodonín, cihelna",48.872317,17.146772,900,0,U19003N141,2\,,196,344201e7-0e41-40db-9b9f-8972c77e6cae,1908769.92778836,6253223.96530044
U15327Z2,"Pohořelice, Městský úřad",48.976752,16.515348,530,0,U15327N25,2\,,197,bff92a82-1103-47ff-86e6-752e1e860f08,1838480.12963371,6270917.61504662
U16334Z1,"Velešovice, rozc.",49.166882,16.842802,635,0,U16334N125,2\,,198,3d35e9e9-ef1a-4875-aeeb-e19fd5f6261c,1874932.14217193,6303225.3628193
U19009Z1,"Hodonín, Pánov",48.882762,17.147507,900,0,U19009N140,2\,,199,b0843a26-6046-4a31-9df1-58907864f958,1908851.74761409,6254991.92039559
U15368Z2,"Pohořelice, průmyslová zóna jih",48.971337,16.516835,530,0,U15368N24,2\,,200,6af9baec-a8f3-49b8-aa14-220e727e8ac4,1838645.66171652,6269999.28131538
U16328Z3,"Slavkov u Brna, aut. st.",49.149057,16.876562,635,0,U16328N124,2\,3,201,e1a54398-443b-4f85-9ff9-6f9f4ac6f804,1878690.28818111,6300191.19834015
U19159Z1,"Ratíškovice, U Hájenky",48.915648,17.160594,917,0,U19159N139,2\,,202,77a11ce5-1bb6-4dbf-adc0-5625b1677fde,1910308.58579011,6260560.72566024
U15325Z2,"Pohořelice, Velký Dvůr, rozcestí",48.96186,16.519344,530,0,U15325N23,2\,,203,3f0ed47b-21fe-4995-b6de-8f8b04d0389c,1838924.96231892,6268392.310095
U16332Z1,"Slavkov u Brna, rozc. k žel. st. 0.5",49.143955,16.878297,635,0,U16332N123,2\,,204,5bbc0913-55f8-4498-9997-f81587d201cd,1878883.42749764,6299322.93885986
U19154Z1,Ratíškovice,48.92089,17.16175,917,0,U19154N138,2\,,205,a7614a97-8478-4b95-b69c-5565b25fe56d,1910437.27112146,6261448.72710398
U15433Z1,"Vlasatice, obecní úřad",48.9337,16.484063,540,0,U15433N22,2\,,206,90ebc9cb-46ae-4607-a76b-936aab0d7216,1834997.49936424,6263619.14957586
U16337Z1,"Nížkovice, rozcestí",49.11212,16.895599,635,0,U16337N122,2\,,207,ebd61452-d81a-49b7-bc57-7b8d06ceb83b,1880809.47732734,6293907.26959915
U19160Z1,"Ratíškovice, u Svatého Jána",48.923624,17.168384,917,0,U19160N137,2\,,208,2eee1123-9d6e-45a9-ba68-de1669433c87,1911175.76462339,6261911.90714988
U15434Z1,"Vlasatice, Troskotovická",48.931128,16.48354,540,0,U15434N21,2\,,209,b7543d23-ecb8-4fc3-b69a-4271fd7a4f69,1834939.27927056,6263183.32608568
U16336Z1,"Heršpice, Bílý Vlk",49.095813,16.909428,635,0,U16336N121,2\,,210,a31bb399-2990-4766-bbe6-227ece420290,1882348.91456552,6291134.52042321
U19155Z1,"Ratíškovice, drůbežárna",48.931355,17.168897,917,0,U19155N136,2\,,211,7e675932-1c10-40a5-a0a7-94b741195bab,1911232.87152216,6263221.79016379
U15429Z1,"Troskotovice, hřbitov",48.921882,16.440898,540,0,U15429N20,2\,,212,60ac1510-bb5a-424e-935a-64e399cdfba0,1830192.39354415,6261616.78364839
U16445Z1,"Žarošice, Těšanka",49.079005,16.936517,643,0,U16445N120,2\,,213,51fc6859-7b40-4779-aaf1-0927df5498e6,1885364.44825162,6288277.53720052
U19162Z1,"Vacenovice, stadion",48.93928,17.17065,917,0,U19162N135,2\,,214,e4925c8a-c10f-4533-8aaa-c14d35e459f8,1911428.01458952,6264564.75363702
U15431Z1,"Troskotovice, škola",48.918878,16.436692,540,0,U15431N19,2\,,215,bfd454de-eb92-4555-a3bd-3decd36b2451,1829724.18376587,6261107.88073386
U16446Z1,"Žarošice, Zdravá Voda",49.065466,16.945145,643,0,U16446N119,2\,,216,5560fd83-1a07-41c7-801f-8b43b94b401c,1886324.91281819,6285976.91367459
U19161Z3,Vacenovice,48.945423,17.174122,917,0,U19161N134,2\,,217,d036df27-7d49-4100-81be-a84bb641aaed,1911814.51586156,6265605.88767799
U15430Z1,"Troskotovice, prodejna",48.918698,16.43252,540,0,U15430N18,2\,,218,09c76136-ab6c-40d0-9448-ed638ec4cacc,1829259.75885028,6261077.38818894
U16444Z1,"Žarošice, Silničná, rozcestí Uhřice",49.051812,16.953006,652,0,U16444N118,2\,,219,d9a2f795-e854-4b1d-a3ec-90c1d919a975,1887199.99533531,6283657.38344746
U16804Z1,"Milotice, škola",48.954322,17.152017,685,0,U16804N133,2\,,220,b7296667-e79e-4f39-8f2c-836d65da4dde,1909353.79851757,6267114.34419165
U15552Z1,Jiřice u Miroslavi,48.920697,16.39138,550,0,U15552N17,2\,,221,b8227e5b-23e7-4760-b460-838d2034c897,1824680.07499905,6261416.03100691
U16448Z1,"Žarošice, škola",49.039337,16.96142,652,0,U16448N117,2\,,222,41e95977-ce25-443c-8c26-39a9e62305e8,1888136.63753085,6281538.69760582
U16802Z1,"Milotice, náves",48.954794,17.142376,685,0,U16802N132,2\,,223,42f5562b-a500-4893-a615-ac448c4e5d9e,1908280.56730683,6267194.35973748
U15554Z1,"Litobratřice, obecní úřad",48.888397,16.40314,550,0,U15554N16,2\,,224,7ed1e9b1-ff91-415e-8a6f-b0a863bd2da1,1825989.19221078,6255945.87238595
U16449Z1,Žarošice,49.040617,16.967482,652,0,U16449N116,2\,,225,7bf6b846-af56-4773-b96b-ee3175869537,1888811.45628403,6281756.0613442
U16801Z1,"Milotice, dvůr",48.965408,17.140677,685,0,U16801N131,2\,,226,e39fb646-483a-4826-b57d-710caa27b351,1908091.43549198,6268993.89234034
U15553Z1,"Litobratřice, u konírny",48.883443,16.400735,550,0,U15553N15,2\,,227,17717c26-8274-46f7-a0d6-1d267893c18d,1825721.46883542,6255107.20151864
U16525Z1,Archlebov,49.043113,17.00413,652,0,U16525N115,2\,,228,52eb40ee-cbbb-4adb-bcae-6d81a416ce1f,1892891.09298263,6282179.93672473
U16805Z1,Skoronice,48.981563,17.153897,685,0,U16805N130,2\,,229,a28312a9-7f7b-41e8-ac59-3338e3862c22,1909563.07916026,6271733.59967819
U15635Z1,"Hrušovany nad Jevišovkou, STS",48.842928,16.40373,560,0,U15635N14,2\,,230,f90148db-0b74-429e-a829-0ffae7d68e89,1826054.87071035,6248251.46579002
U16527Z1,Dražůvky,49.031967,17.020073,652,0,U16527N114,2\,,231,62525ce5-f9c5-4a56-abf5-b2ef5ad5576f,1894665.85962434,6280287.26677201
U16819Z1,"Vlkoš, škola",48.985473,17.15926,685,0,U16819N129,2\,,232,718c01b5-065b-4f5e-8641-3adc78c0ded1,1910160.08558939,6272396.82542366
U15632Z2,"Hrušovany nad Jevišovkou, Lidická, VÚPP",48.831517,16.401898,560,0,U15632N13,2\,,233,cfa03aed-9ade-4652-b0fc-8420b1652f7f,1825850.93340321,6246321.55735637
U16533Z1,"Želetice, statek",49.01512,17.006987,662,0,U16533N113,2\,,234,8425e208-1fcd-4ff1-8314-3c93fe5ad77a,1893209.13276782,6277427.33118443
U16608Z3,"Kyjov, aut. st.",49.006715,17.124547,675,0,U16608N105,2\,15,235,7f7a9142-a78e-494f-beeb-8122755f68cf,1906295.85210548,6276000.86582886
U15631Z1,"Hrušovany nad Jevišovkou, lékárna",48.82892,16.399635,560,0,U15631N12,2\,,236,834184a0-ee53-4fdd-bd5e-de7fcebf5af9,1825599.01739555,6245882.39588631
U16534Z1,Želetice,49.012693,17.009444,662,0,U16534N112,2\,,237,a2fbee51-065f-4a64-822c-b08c90ec8f5d,1893482.6447567,6277015.40503699
U16609Z1,"Kyjov, Brandlova sídliště",49.012038,17.136722,675,0,U16609N327,2\,,238,6b3bb9c2-e773-4d9f-b1f4-c8b4d0a1f676,1907651.16690589,6276904.23763903
U15634Z1,"Hrušovany nad Jevišovkou, statek",48.817595,16.39771,560,0,U15634N11,2\,,239,cb5d4608-33da-4739-b9b0-c8dfaa22cce1,1825384.72737577,6243967.5661393
U16530Z1,"Nenkovice, u kašny",49.001724,17.007864,662,0,U16530N111,2\,,240,71b4622a-6f8b-447a-a0f8-40fd3913d32e,1893306.75996125,6275153.92579902
U16836Z2,"Kostelec, točna",49.026817,17.152758,687,0,U16836N328,2\,,241,8c5975bc-4d3a-41cb-9c35-964fd3c45515,1909436.28626025,6279412.90342402
U15628Z1,"Hrabětice, rozcestí",48.811255,16.39406,560,0,U15628N10,2\,,242,a047930f-2826-4e67-9173-21d13bdde45d,1824978.41123437,6242895.78851763
U16528Z1,"Nenkovice, obecní úřad",49.004197,17.011395,662,0,U16528N110,2\,,243,18019b6d-9670-4062-9b73-4109022e29ae,1893699.82908324,6275573.56710175
U16835Z1,"Kostelec, horní zastávka",49.032285,17.149582,687,0,U16835N329,2\,,244,857a8f70-f615-4b0e-b3a3-8345861a66a9,1909082.73555749,6280341.25955337
U15637Z1,"Hrušovany nad Jevišovkou, žel. st.",48.810462,16.383468,560,0,U15637N9,2\,,245,5e07ef6e-b3f5-423e-9b5e-d4a13c76e36f,1823799.31518789,6242761.74132604
U16529Z1,"Nenkovice, škola",49.004607,17.015563,662,0,U16529N109,2\,,246,62c5145a-2e74-4432-8d41-4719796c597e,1894163.80872087,6275643.14167286
U16826Z1,"Čeložnice, Domov důchodců",49.048863,17.154308,687,0,U16826N330,2\,,247,0e30a032-5ab0-4c7b-80c8-7ade4a0edefe,1909608.83147098,6283156.49342407
U15639Z1,"Šanov, požární zbrojnice",48.802093,16.374043,560,0,U15639N8,2\,,248,0cc1afe5-364e-4a01-8879-2dfbabb6244b,1822750.12898717,6241347.19092778
U16635Z1,Stavěšice,49.001868,17.029877,662,0,U16635N108,2\,,249,a7419486-5198-4f67-9f10-83b85b99fc71,1895757.23591208,6275178.36046729
U16825Z1,Čeložnice,49.051555,17.154533,687,0,U16825N331,2\,,250,456ea40f-18ec-451b-932c-bc461f7947d7,1909633.87835641,6283613.73060883
U15640Z1,"Šanov, u mostu",48.799232,16.386737,560,0,U15640N7,2\,,251,e22e471f-2eb1-4953-9604-c3719b457ad6,1824163.2186033,6240863.6713192
U16622Z1,Strážovice,49.0093,17.047132,662,0,U16622N107,2\,,252,a7eecfb2-6f78-4a34-8017-070c3018eeec,1897678.05372572,6276439.55677785
U16825Z2,Čeložnice,49.051555,17.154533,687,0,U16825N331,2\,,253,099903f1-df8b-41c7-bf4d-49b95890dedb,1909633.87835641,6283613.73060883
U15627Z1,Hrabětice,48.796863,16.395113,560,0,U15627N6,2\,,254,23ed0b5b-5ecb-45b0-9844-5f8ef8c81225,1825095.63065818,6240463.32240709
U16612Z1,"Kyjov, nemocnice",49.006845,17.11013,675,0,U16612N106,2\,,255,9f96fae5-077b-479e-94ac-5ec17ab5f09d,1904690.95900671,6276022.92711222
U16826Z2,"Čeložnice, Domov důchodců",49.048863,17.154308,687,0,U16826N330,2\,,256,614ff595-f84c-4d74-97d8-f238bb9ee95b,1909608.83147098,6283156.49342407
U15773Z1,"Hevlín, cihelna",48.76153,16.383382,570,0,U15773N5,2\,,257,0b92a13b-1c2c-4127-ad49-33c24e9d84a2,1823789.74171168,6234494.46813666
U16608Z16,"Kyjov, aut. st.",49.006873,17.123912,675,0,U16608N105,2\,,258,4453b19e-3c38-4336-899f-dc8791f10c50,1906225.16422883,6276027.67878079
U16835Z2,"Kostelec, horní zastávka",49.032285,17.149582,687,0,U16835N329,2\,,259,447d2b3f-e30b-47c8-bd31-701e46f657fd,1909082.73555749,6280341.25955337
U15775Z1,"Hevlín, škola",48.75151,16.380257,570,0,U15775N4,2\,,260,97e349f6-45be-4677-bfe9-acf0c7d8ac58,1823441.86830296,6232802.53950206
U16608Z8,"Kyjov, aut. st.",49.006608,17.124285,675,0,U16608N105,2\,7,261,fe70a4f3-f645-40b8-98a7-1734e25b8d6b,1906266.68639889,6275982.70773885
U16609Z2,"Kyjov, Brandlova sídliště",49.011808,17.136515,675,0,U16609N327,2\,,262,296e7ada-c608-4d65-b4f8-15aca07caff8,1907628.12377129,6276865.20210579
U15843Z1,"Hevlín, LAA BOMBA - SHOPPING CENTER",48.732097,16.38276,570,0,U15843N34,2\,,263,ef4da599-5165-4bbc-a5d4-4844fd0ad399,1823720.50098841,6229525.51426928
U16817Z1,Vlkoš,48.990855,17.16172,685,0,U16817N128,2\,,264,70934e49-9b28-4b57-b383-1183886a3db8,1910433.93153674,6273309.82127502
U19001Z16,"Hodonín, autobusové nádraží",48.854151,17.122164,900,0,U19001N145,2\,1,265,14effd4c-6494-4510-adb3-1309cf9b5dc8,1906030.57775892,6250150.00729895
U15829Z1,"Laa an der Thaya, Stadtplatz",48.720393,16.384622,580,0,U15829N35,2\,,266,d8522f2c-876e-4a6e-ae88-30e3643be2e8,1823927.77788027,6227550.42358834
U16819Z2,"Vlkoš, škola",48.985362,17.15911,685,0,U16819N129,2\,,267,d9000ce9-9aef-4ba1-ab7f-02c87885d8d5,1910143.38766577,6272377.99655823
U19149Z2,"Dubňany, škola",48.910813,17.100845,917,0,U19149N332,2\,,268,5a35e8df-5237-4b93-8b1a-aced9b5e8f75,1903657.3575347,6259741.75313959
U15838Z1,"Laa an der Thaya, Bahnhof",48.722881,16.402679,580,0,U15838N36,2\,,269,c6bd5ac8-7897-453c-b2a8-c8583de9dc18,1825937.87392552,6227970.24376681
U16805Z2,Skoronice,48.98157,17.153808,685,0,U16805N130,2\,,270,8f6e30b0-5fb8-4380-beba-3fc8b4f20868,1909553.17172558,6271734.78699236
U19151Z1,"Dubňany, u mlýna",48.915073,17.09902,917,0,U19151N333,2\,,271,b8ba5ff4-2ba9-4050-9cfb-3c6787ad43a2,1903454.199464,6260463.3256029
U15839Z1,"Laa an der Thaya, Therme",48.723047,16.395582,580,0,U15839N37,2\,,272,ac2b0632-bab9-44c6-9d4e-234f6d425a3d,1825147.83949936,6227998.25501613
U16801Z2,"Milotice, dvůr",48.965403,17.14059,685,0,U16801N131,2\,,273,08afd2be-d120-434b-a6bd-626c0c761e11,1908081.75069628,6268993.04453367
U19147Z2,"Dubňany, pivnice",48.916573,17.09714,917,0,U19147N334,2\,,274,ae651109-5b96-4af8-82b0-8e85e7747d3a,1903244.91882131,6260717.41506148
U15839Z2,"Laa an der Thaya, Therme",48.723047,16.395582,580,0,U15839N37,2\,,275,f9765e02-a164-4d2a-840c-5730b972969b,1825147.83949936,6227998.25501613
U16802Z2,"Milotice, náves",48.954121,17.142692,685,0,U16802N132,2\,,276,1743a14d-a7dd-4202-bd6f-f20a38726f72,1908315.74426592,6267080.27000474
U19143Z2,"Dubňany, kaplička",48.916199,17.089519,917,0,U19143N335,2\,,277,6a449304-0cce-4012-ace3-bbcd06c44722,1902396.55298197,6260654.0613758
U15838Z2,"Laa an der Thaya, Bahnhof",48.723331,16.402208,580,0,U15838N36,2\,,278,eb5eb35c-0b21-451f-a81d-098968496be3,1825885.44244536,6228046.17809081
U16804Z2,"Milotice, škola",48.954267,17.152105,685,0,U16804N133,2\,,279,37e88d21-4810-4c6c-9940-c86581fa332d,1909363.59463276,6267105.02039552
U19153Z2,"Dubňany, učiliště",48.917903,17.084772,917,0,U19153N336,2\,,280,6fffa6f1-281e-49c7-a0c0-9f286e7aab6f,1901868.11935918,6260942.71409659
U15829Z2,"Laa an der Thaya, Stadtplatz",48.720393,16.384622,580,0,U15829N35,2\,,281,a14a9de2-d296-49c6-94de-dc64116c1eb4,1823927.77788027,6227550.42358834
U19161Z2,Vacenovice,48.945252,17.173992,917,0,U19161N134,2\,,282,bc5b8ee1-0692-4c22-bd62-b08441042497,1911800.04432775,6265576.9043517
U19148Z2,"Dubňany, rozcestí k železniční stanici",48.920705,17.073568,917,0,U19148N337,2\,,283,259a0c5e-1e94-40c8-853f-4820982915aa,1900620.89578433,6261417.38628303
U15843Z11,"Hevlín, LAA BOMBA - SHOPPING CENTER",48.732097,16.38276,570,0,U15843N34,2\,,284,a2bb179f-7eca-4e20-9149-ea0abb1b6823,1823720.50098841,6229525.51426928
U19162Z2,"Vacenovice, stadion",48.939803,17.170687,917,0,U19162N135,2\,,285,92f49e16-e6c1-4a72-aa4d-a1e45669396c,1911432.13341068,6264653.38825312
U19142Z2,"Dubňany, Jarohněvice",48.924738,17.075872,917,0,U19142N338,2\,,286,c4e05436-1ca8-44ec-80f5-fee317e25204,1900877.37589112,6262100.6425009
U1696Z8,ÚAN Zvonařka,49.185364,16.616151,100,0,U1696N32,2\,33,287,aefdcf6c-307c-4249-ad2a-ad3f21e52f3f,1849701.46826414,6306372.51522554
U19155Z2,"Ratíškovice, drůbežárna",48.931957,17.1689,917,0,U19155N136,2\,,288,1c7691df-26f4-4cbb-b9a2-b77f85b5cec1,1911233.20548063,6263323.79706802
U19148Z1,"Dubňany, rozcestí k železniční stanici",48.92073,17.072988,917,0,U19148N337,2\,,289,562b9632-85fb-4b8c-abf1-666a8c042707,1900556.33047967,6261421.62152232
U18009Z51,"Znojmo, autobusové nádraží",48.851908,16.056983,800,0,U18009N38,2\,,290,dd7eed9f-3b62-43e0-a9bd-bf34ed758ff3,1787455.17123625,6249770.5356356
U19160Z2,"Ratíškovice, u Svatého Jána",48.923645,17.168112,917,0,U19160N137,2\,,291,f9f401cb-fa1b-43b3-9f89-68479ced7ff4,1911145.48572189,6261915.46495868
U19153Z1,"Dubňany, učiliště",48.917672,17.085105,917,0,U19153N336,2\,,292,4706ccf3-7958-418e-9221-d8c8e6c731b0,1901905.18874961,6260903.58278108
U18009Z1,"Znojmo, autobusové nádraží",48.851886,16.057356,800,0,U18009N38,2\,5,293,d101b428-0f7b-4a50-bd9a-fe6bda907f98,1787496.69340632,6249766.81375074
U19154Z4,Ratíškovice,48.920947,17.161482,917,0,U19154N138,2\,,294,7d00aeb1-943c-412b-9f2d-6ad3d4fbe304,1910407.43749793,6261458.38348842
U19150Z1,"Dubňany, školka",48.9171,17.093743,917,0,U19150N339,2\,,295,1a66474d-0aa5-4a78-9e7b-5dd864a185b8,1902866.76651108,6260806.68696912
U1696Z11,ÚAN Zvonařka,49.185364,16.616151,100,0,U1696N32,2\,31,296,ccfb26a1-27e9-4523-8c77-3390433de09a,1849701.46826414,6306372.51522554
U19159Z2,"Ratíškovice, U Hájenky",48.914993,17.160449,917,0,U19159N139,2\,,297,067e69a3-8417-4f10-90ed-ebd8c9ded5dc,1910292.44446394,6260449.77437941
U19141Z1,"Dubňany, Horní Huť",48.926363,17.08807,917,0,U19141N340,2\,,298,7aa58b3b-64d9-49fc-972a-8f368a675de7,1902235.25103981,6262375.95969681
U15714Z1,"Mikulov, železniční stanice",48.801587,16.626658,571,0,U15714N39,2\,1,299,af9dee5c-bbeb-4c8b-ab2c-b6471b853836,1850871.10215391,6241261.67304393
U19009Z2,"Hodonín, Pánov",48.882564,17.147405,900,0,U19009N140,2\,,300,b538e049-ccfd-4763-a157-9fdb445b7d60,1908840.39302603,6254958.40283057
U19145Z1,"Dubňany, náměstí",48.920078,17.102671,917,0,U19145N341,2\,,301,b0b058e0-0632-4217-9095-4636ff11cf6f,1903860.62692489,6261311.16717493
U15709Z3,"Mikulov, u parku",48.802552,16.63395,571,0,U15709N40,2\,,302,643a3930-15b7-48e5-bc73-30b30fd20de5,1851682.84388077,6241424.76619717
